0.260285, 0.610246, 0.000002, 0.220418, 0.489523, -0.490947, 0.520303, 0.500518, 0.570518, 1.000000
0.179307, 0.529712, 0.000308, 0.219380, 0.479529, -0.547182, 0.459780, 0.500104, 0.430381, 1.000000
0.209842, 0.470350, -0.000049, 0.219155, 0.490175, -0.396563, 0.529858, 0.500067, 0.529959, -1.000000
0.249286, 0.559912, 0.000021, 0.219657, 0.459947, 1.670964, 0.519904, 0.499002, 0.520763, 1.000000
0.159846, 0.580581, -0.000526, 0.280263, 0.550314, 1.552294, 0.610007, 0.499536, 0.299073, 1.000000
0.169487, 0.540233, 0.000546, 0.219557, 0.620204, 0.126160, 0.478989, 0.499517, 0.579182, -1.000000
0.260124, 0.469532, 0.000433, 0.310296, 0.529085, 0.015614, 0.530343, 0.499663, 0.589744, 1.000000
0.528840, 0.509110, 0.000211, 0.260106, 0.469662, -0.648463, 0.529779, 0.499803, 0.589803, -1.000000
0.500015, 0.550063, -0.000505, 0.219499, 0.449981, -0.479130, 0.529736, 0.500335, 0.480007, -1.000000
0.269890, 0.410231, 0.000663, 0.219336, 0.629212, -0.262061, 0.489601, 0.499072, 0.390480, -1.000000
0.109432, 0.530541, 0.000754, 0.479971, 0.460605, 0.614357, 0.518960, 0.499838, 0.550189, -1.000000
0.221505, 0.470075, 0.000220, 0.280199, 0.489860, 1.014389, 0.500010, 0.500911, 0.349647, -1.000000
0.330412, 0.610288, -0.000350, 0.369848, 0.520608, 3.231511, 0.520749, 0.500009, 0.359417, 1.000000
0.179900, 0.389046, -0.000082, 0.269365, 0.509069, 1.294641, 0.510190, 0.500310, 0.369920, -1.000000
0.209422, 0.599589, 0.000379, 0.220054, 0.420178, 1.056271, 0.569623, 0.500196, 0.439196, -1.000000
0.370018, 0.440733, -0.000379, 0.249414, 0.569296, 0.860814, 0.519826, 0.499914, 0.569962, -1.000000
0.180260, 0.379826, 0.000134, 0.310585, 0.510430, 1.127883, 0.459619, 0.499420, 0.309405, -1.000000
0.239404, 0.500715, -0.000388, 0.220076, 0.410058, 0.096250, 0.470395, 1.000429, 0.530142, -1.000000
0.410771, 0.470571, 0.000897, 0.220103, 0.349305, 2.765849, 0.498503, 0.500316, 0.559072, -1.000000
0.320307, 0.459447, -0.000572, 0.219933, 0.299270, 0.360883, 0.450132, 0.499784, 0.300002, 1.000000
0.289631, 0.549935, 0.000707, 0.220413, 0.609553, 0.489548, 0.490459, 0.500224, 0.460486, -1.000000
0.610438, 0.439434, 0.000364, 0.219316, 0.500055, 0.539305, 0.469589, 0.499061, 0.599680, -1.000000
0.479536, 0.540291, -0.001236, 0.260381, 0.540832, 0.560342, 0.530285, 0.500478, 0.469192, -1.000000
0.229465, 0.510508, 0.000022, 0.269703, 0.279153, 1.131972, 0.530202, 0.500270, 0.420126, 1.000000
0.190159, 0.419853, -0.000288, 0.219959, 0.680881, 0.202310, 0.530092, 0.498736, 0.530690, -1.000000
0.090362, 0.520584, 0.000220, 0.251192, 0.508892, 0.008134, 0.479992, 0.500614, 0.498912, 1.000000
0.160429, 0.529678, -0.000839, 0.419276, 0.589590, 0.036354, 0.239394, 0.500782, 0.559970, 1.000000
0.160506, 0.410598, 0.000014, 0.220583, 0.419370, 0.210212, 0.519427, 0.500366, 0.540565, -1.000000
0.469230, 0.439245, 0.001257, 0.369541, 0.460520, 0.260739, 0.500229, 0.499885, 0.609647, 1.000000
0.130327, 0.500376, -0.000014, 0.389302, 0.439699, -1.020878, 0.519902, 0.499578, 0.400333, -1.000000
0.210543, 0.541239, -0.000153, 0.269778, 0.389491, 0.587314, 0.530222, 0.499947, 0.429936, 1.000000
0.150457, 0.489891, 0.000514, 0.250212, 0.380150, -1.233086, 0.530180, 0.499814, 0.490976, 1.000000
0.310756, 0.338384, 0.000088, 0.219883, 0.549878, -1.048302, 0.540856, 0.499712, 0.539255, -1.000000
0.799506, 1.000786, -0.000412, 0.010352, 0.211320, 0.147398, 0.129210, 0.500425, 0.350917, -1.000000
0.299847, 0.519164, 0.000037, 0.109645, 0.430093, -0.568453, 0.369450, 0.499768, 0.569444, -1.000000
-0.001188, 0.460700, -0.001518, 0.310342, 0.289990, -1.191857, 0.430206, 0.499903, 0.229158, -1.000000
0.120261, 0.460564, 0.000627, 0.219564, 0.279826, 0.990319, 0.410665, 0.498596, 0.389415, 1.000000
0.260206, 0.508847, -0.000412, 0.219858, 0.599996, 0.280444, 0.539141, 0.501221, 0.510323, 1.000000
0.440080, 0.500505, 0.000409, 0.219214, 0.519953, 1.271814, 0.529269, 0.499847, 0.610918, -1.000000
0.349896, 0.569533, 0.000142, 0.250172, 0.420053, 0.508124, 0.529687, 0.500867, 0.399306, -1.000000
0.480324, 0.499998, 0.001133, 0.220554, 0.569541, -1.535195, 0.510378, 0.500197, 0.629665, -1.000000
0.290284, 0.580025, 0.000249, 0.219479, 0.421258, -0.401263, 0.500402, 0.500059, 0.530344, -1.000000
0.190547, 0.499098, -0.000262, 0.220653, 0.340117, 0.457731, 0.499883, 0.499124, 0.510011, 1.000000
0.170957, 0.300583, -0.000269, 0.219644, 0.570081, 1.038297, 0.511743, 0.499467, 0.451366, -1.000000
0.269231, 0.480494, 0.001274, 0.218946, 0.670056, 0.520989, 0.530952, 0.500180, 0.430799, -1.000000
0.450728, 0.519397, -0.000659, 0.270433, 0.510368, 0.105103, 0.500951, 0.500326, 0.601675, -1.000000
0.238981, 0.471033, 0.000381, 0.250519, 0.510344, 0.076836, 0.529198, 0.501026, 0.701504, 1.000000
0.159872, 0.399799, -0.000438, 0.219904, 0.649658, -0.312635, 0.629727, 0.499779, 0.780162, -1.000000
0.149608, 0.350265, -0.000227, 0.218915, 0.590645, 0.325304, 0.539030, 0.500244, 0.729781, -1.000000
0.230764, 0.529417, -0.000049, 0.220715, 0.460680, -0.107716, 0.509587, 0.500959, 0.459705, -1.000000
0.669008, 0.479687, 0.000653, 0.219904, 0.580411, -0.581547, 0.520819, 0.500358, 0.449911, -1.000000
0.130359, 0.360314, 0.000034, 0.220732, 0.509566, -0.744268, 0.519433, 0.499304, 0.530371, -1.000000
0.319312, 0.570197, -0.000221, 0.340125, 0.659147, -0.168605, 0.568884, 0.500769, 0.549467, -1.000000
0.189997, 0.549884, -0.000257, 0.399890, 0.449895, 0.497885, 0.529686, 0.499889, 0.299792, -1.000000
0.279037, 0.418701, -0.000004, 0.219718, 0.579841, 0.686631, 0.480095, 0.500773, 0.720525, -1.000000
0.179472, 0.569687, 0.000149, 0.218647, 0.549443, 0.278481, 0.509516, 0.499592, 0.590007, -1.000000
0.130386, 0.569840, -0.000317, 0.219837, 0.298833, 1.493772, 0.460282, 0.499591, 0.400436, 1.000000
0.130147, 0.420033, -0.000533, 0.249618, 0.510993, 0.966260, 0.449489, 0.500150, 0.399562, -1.000000
0.249762, 0.579824, 0.000794, 0.219804, 0.739805, -0.497235, 0.530022, 0.999476, 0.780615, -1.000000
0.240761, 0.579464, 0.000397, 0.180184, 0.339007, 0.765134, 0.440247, 0.499576, 0.369377, 1.000000
0.119572, 0.489592, -0.000074, 0.310640, 0.470240, 0.811299, 0.470305, 0.500236, 0.370003, 1.000000
0.168680, 0.569784, 0.000809, 0.219394, 0.599914, -1.410923, 0.439519, 0.499840, 0.539591, 1.000000
0.220677, 0.400551, 0.000498, 0.219911, 0.610192, -0.735595, 0.540500, 0.499346, 0.919292, -1.000000
0.168976, 0.330705, 0.000595, 0.270791, 0.439946, 0.972771, 0.541408, 0.500746, 0.420732, -1.000000
0.180570, 0.489541, -0.000024, 0.219852, 0.389569, -0.302963, 0.510239, 0.500584, 0.480629, -1.000000
0.330446, 0.600098, -0.000381, 0.310911, 0.360365, -1.063905, 0.369580, 0.500679, 0.269729, 1.000000
0.159849, 0.518831, 0.000247, 0.220676, 0.650213, 1.414585, 0.599899, 0.500150, 0.649555, -1.000000
0.120083, 0.550136, 0.000555, 0.220108, 0.539858, -0.561463, 0.509962, 0.501007, 0.479402, -1.000000
0.189993, 0.539688, -0.000094, 0.601253, 0.670193, -0.278246, 0.480563, 0.499607, 0.589859, 1.000000
0.249412, 0.620314, 0.000435, 0.219985, 0.570405, -0.292765, 0.509404, 0.499697, 0.499758, -1.000000
0.159927, 0.540320, 0.000530, 0.219387, 0.580162, -0.840044, 0.510139, 0.499988, 0.349900, 1.000000
0.159938, 0.540401, -0.000190, 0.280833, 0.389538, 0.994213, 0.500629, 0.500363, 0.360079, 1.000000
0.119829, 0.559767, 0.000680, 0.220061, 0.460426, -1.394651, 0.549906, 0.499911, 0.459638, -1.000000
0.420126, 0.339659, -0.001181, 0.269221, 0.679274, -0.180306, 0.539517, 0.499823, 0.530215, -1.000000
0.109225, 0.541801, 0.000584, 0.220406, 0.610597, -0.640808, 0.460445, 0.499289, 0.599310, -1.000000
0.430726, 0.419719, -0.000547, 0.360682, 0.500575, -0.855109, 0.499526, 0.499973, 0.489121, -1.000000
0.330736, 0.509704, 0.000387, 0.220065, 0.441180, 0.549528, 0.520312, 0.500187, 0.529335, -1.000000
0.208879, 0.590590, -0.001188, 0.219231, 0.489316, 0.543023, 0.469709, 0.500127, 0.519406, 1.000000
0.280142, 0.449488, -0.000176, 0.220111, 0.488819, 1.076131, 0.549905, 0.500245, 0.460651, -1.000000
0.168765, 0.520123, -0.000084, 0.470508, 0.560982, 0.195806, 0.540641, 0.500200, 0.640256, 1.000000
0.609205, 0.470499, -0.000566, 0.299526, 0.580568, -1.709197, 0.439258, 0.499357, 0.591312, -1.000000
0.519409, 0.549337, 0.000120, 0.159675, 0.389421, -0.566564, 0.368967, 0.500127, 0.390084, 1.000000
0.491572, 0.590033, 0.000670, 0.219578, 0.460100, 0.354191, 0.560008, 0.499612, 0.469788, -1.000000
0.149781, 0.530148, 0.000828, 0.499123, 0.210244, 0.530718, 0.519705, 1.000381, 0.330167, 1.000000
0.249967, 0.500541, 0.000741, 0.219139, 0.431079, -0.458845, 0.470596, 0.500827, 0.449820, -1.000000
0.189820, 0.340680, -0.000889, 0.299829, 0.300813, 0.359226, 0.549943, 0.501129, 0.310585, -1.000000
0.180807, 0.509628, -0.001022, 0.269855, 0.399698, -0.201707, 0.499761, 0.499898, 0.250345, -1.000000
0.230562, 0.560653, 0.000312, 0.220386, 0.590028, 1.174954, 0.459708, 0.500149, 0.639838, -1.000000
0.159827, 0.460246, -0.000624, 0.280614, 0.679538, 1.007004, 0.530152, 0.499875, 0.360755, 1.000000
0.180189, 0.540554, 0.000460, 0.219534, 0.348741, -1.849436, 0.559411, 0.499174, 0.420205, -1.000000
0.440545, 0.450293, -0.000355, 0.220307, 0.530647, -0.030214, 0.489773, 0.499504, 0.500838, -1.000000
0.198829, 0.339755, -0.000839, 0.220200, 0.549610, -0.898387, 0.620133, 0.499468, 0.660913, -1.000000
0.130851, 0.600315, -0.000553, 0.220200, 0.420771, 2.029891, 0.509842, 0.498969, 0.369884, 1.000000
0.370757, 0.270241, 0.000008, 0.219722, 0.779458, 0.856346, 0.489891, 0.499343, 0.770303, -1.000000
0.259420, 0.480099, -0.000281, 0.220821, 0.719496, 0.791096, 0.509449, 0.498958, 0.769995, -1.000000
0.169165, 0.299512, 0.000450, 0.219739, 0.570343, 0.751833, 0.509745, 0.499353, 0.449246, -1.000000
0.360087, 0.490783, -0.000066, 0.260294, 0.488683, 0.609004, 0.570785, 0.500377, 0.419221, -1.000000
0.319378, 0.529806, 0.000156, 0.220027, 0.560276, 0.584961, 0.569871, 0.499602, 0.449777, -1.000000
0.179687, 0.480335, -0.000151, 0.329448, 0.329317, -0.410069, 0.420052, 0.500309, 0.248920, 1.000000
0.100208, 0.579557, 0.000431, 0.220448, 0.410429, -0.546770, 0.479910, 0.500386, 0.459289, 1.000000
0.170913, 0.630399, 0.000170, 0.259767, 0.490321, -0.443661, 0.309654, 0.500574, 0.469724, 1.000000
0.330411, 0.421046, 0.000327, 0.219563, 0.600430, 1.203506, 0.569694, 0.500040, 0.769778, -1.000000
0.439004, 0.500528, 0.000009, 0.221074, 0.408860, 1.206507, 0.530316, 0.499783, 0.459926, -1.000000
0.241215, 0.309699, 0.000438, 0.218772, 0.280170, 0.340331, 0.529570, 0.500626, 0.329904, -1.000000
0.219483, 0.610815, -0.000344, 0.220254, 0.431246, -1.214657, 0.450748, 0.500296, 0.519902, -1.000000
0.169801, 0.439033, 0.000460, 0.419250, 0.459568, -0.566119, 0.509345, 0.499715, 0.419471, -1.000000
0.149595, 0.460005, -0.000531, 0.419541, 0.348894, -0.037720, 0.509446, 0.500303, 0.509506, -1.000000
0.350451, 0.429130, 0.000235, 0.269159, 0.600138, 0.793581, 0.450258, 0.500860, 0.750417, -1.000000
0.218918, 0.460434, -0.000841, 0.330216, 0.488673, -1.183532, 0.528883, 0.500256, 0.330225, -1.000000
0.180770, 0.579535, -0.000432, 0.690316, 0.550264, 0.246678, 0.379384, 0.499666, 0.479772, 1.000000
0.130959, 0.479447, -0.000135, 0.220702, 0.599603, -0.568326, 0.530257, 0.500706, 0.320064, 1.000000
0.259527, 0.439442, -0.000787, 0.218636, 0.639811, -0.656210, 0.499117, 0.499835, 0.589791, -1.000000
0.400179, 0.549415, 0.000172, 0.219919, 0.549728, 1.407789, 0.530070, 0.499744, 0.539997, -1.000000
0.199658, 0.390583, 0.000016, 0.219394, 0.541186, 2.466915, 0.508750, 0.501206, 0.410467, -1.000000
0.170207, 0.530075, 0.000806, 0.660448, 0.649395, 0.027322, 0.469365, 0.499886, 0.659563, 1.000000
0.219733, 0.579840, -0.000359, 0.220274, 0.489529, 0.090704, 0.520514, 0.500366, 0.409867, -1.000000
0.120091, 0.619695, 0.000367, 0.219945, 0.308400, -1.845733, 0.400063, 0.500024, 0.420501, -1.000000
0.149981, 0.519782, 0.000898, 0.279751, 0.399838, 1.074833, 0.559279, 0.500611, 0.249858, 1.000000
0.150187, 0.529965, -0.000099, 0.309898, 0.310034, -0.222400, 0.529603, 0.500173, 0.639886, -1.000000
0.179279, 0.599843, 0.000843, 0.219226, 0.469221, 0.018640, 0.510650, 0.500339, 0.569912, -1.000000
0.170099, 0.479608, -0.000031, 0.259491, 0.471089, 0.271757, 0.519067, 0.499785, 0.569499, -1.000000
0.310376, 0.399504, -0.000709, 0.249837, 0.820016, 1.029863, 0.570000, 0.499429, 0.799842, -1.000000
0.129747, 0.339939, -0.000323, 0.220255, 0.310676, 1.341645, 0.520063, 0.500306, 0.490224, -1.000000
0.170757, 0.589460, -0.000503, 0.280076, 0.530073, 1.295905, 0.440795, 0.500345, 0.608875, -1.000000
0.370133, 0.669815, 0.001608, 0.619840, 0.479164, 0.278221, 0.558560, 0.499832, 0.369589, 1.000000
0.180062, 0.549829, 0.000022, 0.220619, 0.569778, -1.287710, 0.500005, 0.499373, 0.540174, 1.000000
0.200489, 0.590098, -0.001108, 0.220951, 0.539032, -2.269010, 0.479799, 0.498981, 0.901141, 1.000000
0.280094, 0.470177, -0.000327, 0.540562, 0.360076, -0.960948, 0.560460, 0.499538, 0.490557, 1.000000
0.160630, 0.540356, -0.000937, 0.218815, 0.500555, -0.514470, 0.489924, 0.500825, 0.499670, -1.000000
0.410449, 0.590356, -0.000922, 0.269364, 0.469928, 0.542294, 0.559346, 0.500093, 0.480066, 1.000000
0.120987, 0.670753, -0.000213, 0.230367, 0.329918, -1.203672, 0.449854, 0.499687, 0.430023, -1.000000
0.270233, 0.480457, 0.000596, 0.410668, 0.429075, -0.361790, 0.440489, 0.500211, 0.540942, -1.000000
0.169856, 0.590048, 0.000316, 0.219676, 0.499477, 1.194985, 0.509419, 0.500451, 0.419740, -1.000000
0.279750, 0.571389, 0.000094, 0.219577, 0.439845, -0.344788, 0.569947, 0.500548, 0.500310, -1.000000
0.248967, 0.570211, -0.000591, 0.219789, 0.459951, -1.967450, 0.529809, 0.499819, 0.510582, -1.000000
0.170078, 0.570569, -0.000207, 0.659804, 0.550425, 0.014886, 0.520789, 0.498652, 0.469768, 1.000000
0.169070, 0.429476, 0.000662, 0.749556, 0.529515, -0.023460, 0.540150, 0.499809, 0.439820, 1.000000
0.139586, 0.540333, 0.000283, 0.218247, 0.389162, -0.964928, 0.469635, 0.500011, 0.429164, 1.000000
0.120497, 0.498932, 0.000409, 0.459986, 0.510742, 0.337801, 0.520368, 0.500849, 0.419452, 1.000000
0.389312, 0.540734, -0.000033, 0.220687, 0.409764, -1.118365, 0.509563, 0.500971, 0.478786, 1.000000
0.279929, 0.270047, 0.000081, 0.219383, 0.729367, 1.510724, 0.560826, 0.500273, 0.779534, -1.000000
0.279530, 0.459638, -0.000436, 0.289948, 0.430145, 1.203405, 0.450545, 0.499920, 0.440822, 1.000000
0.149800, 0.570038, -0.000752, 0.259534, 0.570315, 1.358287, 0.519792, 0.500442, 0.460354, 1.000000
0.259972, 0.489859, -0.001001, 0.270073, 0.490452, 0.716792, 0.390851, 0.500176, 0.479629, -1.000000
0.279140, 0.350008, 0.000218, 0.450273, 0.810995, 0.918554, 0.509398, 0.500802, 0.389438, -1.000000
0.410335, 0.529697, -0.000312, 0.360166, 0.360515, 0.821107, 0.551139, 0.499861, 0.499951, -1.000000
0.271105, 0.549237, -0.000182, 0.209489, 0.610534, -0.061765, 0.440606, 0.499761, 0.569664, -1.000000
0.150355, 0.550031, 0.000728, 0.219882, 0.360069, -0.591693, 0.569499, 0.499714, 0.280487, -1.000000
0.180446, 0.378640, 0.000216, 0.220496, 0.529542, 0.583079, 0.520305, 0.500131, 0.579630, -1.000000
0.359937, 0.519748, 0.000276, 0.560156, 0.380317, 0.386161, 0.479935, 0.499469, 0.258725, 1.000000
0.130277, 0.509979, 0.000509, 0.219835, 0.520883, 1.789350, 0.470248, 0.499984, 0.459302, -1.000000
0.410528, 0.529637, 0.000971, 0.330339, 0.519541, 0.270405, 0.390317, 0.500528, 0.411105, -1.000000
0.230431, 0.519684, 0.830071, 0.219916, 0.528850, -0.074961, 0.510013, 0.500254, 0.439347, -1.000000
0.320144, 0.349559, 0.000093, 0.220214, 0.430127, -1.685977, 0.540245, 0.499702, 0.469667, -1.000000
0.220008, 0.430848, -0.001056, 0.479738, 0.399651, 0.221016, 0.508951, 0.500051, 0.449983, 1.000000
0.090302, 0.359782, 0.000493, 0.219838, 0.660901, 0.252386, 0.560764, 0.499495, 0.690124, -1.000000
0.218533, 0.559584, -0.000283, 0.370069, 0.539190, -1.478961, 0.499423, 0.500259, 0.550507, 1.000000
0.130743, 0.549307, 0.000244, 0.248995, 0.410670, -0.485340, 0.520304, 0.500095, 0.189572, -1.000000
0.140100, 0.529344, 0.000959, 0.439699, 0.390458, -0.146161, 0.538864, 0.499474, 0.440002, -1.000000
0.230253, 0.500136, -0.000577, 0.219739, 0.610682, -0.481395, 0.489385, 0.500300, 0.470899, -1.000000
0.140653, 0.499951, 0.000111, 0.280214, 0.270422, 0.613922, 0.500537, 0.500603, 0.279452, -1.000000
0.270400, 0.569754, 0.000041, 0.219589, 0.570425, 0.302279, 0.369894, 0.499594, 0.639153, -1.000000
0.518643, 0.539408, 0.000682, 0.379347, 0.439893, -0.862455, 0.490665, 0.501361, 0.530814, 1.000000
0.119690, 0.449697, 0.000253, 0.219975, 0.559889, 0.696038, 0.509184, 0.499541, 0.579083, 1.000000
0.200490, 0.490985, 0.000069, 0.219692, 0.490413, 1.113834, 0.520349, 0.498948, 0.540227, -1.000000
0.229337, 0.450260, -0.000113, 0.220358, 0.590986, 0.752897, 0.548676, 0.500836, 0.598935, -1.000000
0.169674, 0.520924, 0.000292, 0.220675, 0.409056, 1.484594, 0.480685, 0.499097, 0.619460, 1.000000
0.430296, 0.540381, -0.000020, 0.219906, 0.619933, 0.112168, 0.530941, 0.499540, 0.669861, -1.000000
0.160980, 0.510495, 0.000308, 0.331012, 0.661127, 0.882531, 0.469914, 0.499627, 0.339391, 1.000000
0.129640, 0.209270, 0.000015, 0.220200, 0.580381, 0.147771, 0.509603, 0.500120, 0.279753, -1.000000
0.170943, 0.309208, -0.000232, 0.219863, 0.400380, 1.642297, 0.519743, 0.499804, 0.309358, -1.000000
0.190300, 0.409678, -0.000337, 0.309394, 0.549518, 0.291072, 0.479642, 0.499724, 0.488280, -1.000000
0.249866, 0.519372, -0.000059, 0.350027, 0.559985, 0.717630, 0.569911, 0.500154, 0.581129, 1.000000
0.179747, 0.300660, 0.000081, 0.220527, 0.440239, 0.683115, 0.509583, 0.500067, 0.430921, -1.000000
0.268259, 0.440246, -0.000482, 0.219246, 0.860458, -1.819805, 0.480774, 0.500284, 0.769580, -1.000000
0.409380, 0.500011, 0.000633, 0.219997, 0.491173, 1.044764, 0.569717, 0.500387, 0.580317, -1.000000
0.210179, 0.320239, 0.000964, 0.221012, 0.939767, 2.543972, 0.509442, 0.500408, 0.829573, -1.000000
0.289833, 0.539827, -0.000081, 0.220405, 0.580115, 0.954998, 0.530484, 0.500079, 0.509618, -1.000000
0.250347, 0.570051, -0.000479, 0.220495, 0.489487, -0.807717, 0.479377, 0.500608, 0.450183, 1.000000
0.149630, 0.490093, -0.000266, 0.429302, 0.449030, -1.051502, 0.550568, 0.500398, 0.499488, 1.000000
0.360381, 0.598909, -0.000767, 0.219378, 0.569434, 0.029617, 0.499670, 0.500465, 0.529542, -1.000000
0.159396, 0.350307, -0.000831, 0.220374, 0.440514, 1.427340, 0.550784, 0.500951, 0.390255, -1.000000
0.279934, 0.510184, -0.000339, 0.220012, 0.390345, -0.659786, 0.400911, 0.499495, 0.429709, 1.000000
0.189883, 0.630281, 0.000672, 0.319290, 0.400094, 1.276113, 0.520144, 0.499601, 0.469360, 1.000000
0.359873, 0.639743, 0.000683, 0.219976, 0.459885, 0.162443, 0.489706, 0.499620, 0.499694, -1.000000
0.288585, 0.460205, 0.000800, 0.219734, 0.679931, 0.446211, 0.460152, 0.499696, 0.669562, -1.000000
0.120564, 0.369715, 0.000315, 0.219877, 0.450084, -0.181412, 0.480343, 0.499263, 0.429802, -1.000000
0.178974, 0.469830, 0.001441, 0.251061, 0.320417, 0.285507, 0.450107, 0.499662, 0.369903, 1.000000
0.190060, 0.619785, -0.000082, 0.219388, 0.339772, -0.985240, 0.571239, 0.500494, 0.500012, -1.000000
0.439987, 0.590208, 0.000261, 0.690863, 0.250123, -0.582655, 0.599053, 0.501117, 0.409587, 1.000000
0.119816, 0.500055, 0.000351, 0.250911, 0.500039, -0.602151, 0.478875, 0.499402, 0.578978, 1.000000
0.099312, 0.599919, -0.000790, 0.439205, 0.260044, 0.783536, 0.479228, 0.500397, 0.380467, 1.000000
0.159445, 0.499872, -0.000277, 0.340191, 0.399087, -0.541858, 0.510914, 0.499352, 0.290000, 1.000000
0.160110, 0.529922, 0.001006, 0.439197, 0.309526, -0.043489, 0.529351, 0.499757, 0.369225, 1.000000
0.160007, 0.540732, -0.000218, 0.220428, 0.429923, 0.710888, 0.501235, 0.499703, 0.559631, 1.000000
0.199996, 0.629064, -0.000431, 0.419943, 0.510036, -0.973849, 0.499899, 0.500085, 0.579324, 1.000000
0.179895, 0.460037, -0.001192, 0.310232, 0.450898, -0.505934, 0.491152, 0.499161, 0.491269, -1.000000
0.530390, 0.479690, 0.000215, 0.219889, 0.710188, -0.503711, 0.529836, 0.500510, 0.459333, -1.000000
0.270590, 0.580657, 0.000681, 0.220557, 0.479709, 0.103551, 0.510278, 0.499826, 0.560278, -1.000000
0.150027, 0.450169, -0.000270, 0.218937, 0.290805, 0.350565, 0.490406, 0.500628, 0.370016, 1.000000
0.199707, 0.320111, -0.000317, 0.220510, 0.729191, -0.455573, 0.550679, 0.499455, 0.740217, -1.000000
0.330174, 0.389123, -0.000695, 0.220986, 0.719046, -0.353834, 0.579658, 0.500708, 0.609789, -1.000000
0.250082, 0.630569, 0.000134, 0.218991, 0.559230, -0.068242, 0.418849, 0.500005, 0.500615, 1.000000
0.160390, 0.490563, -0.000703, 0.220164, 0.739686, 2.353618, 0.509822, 0.500107, 0.399979, -1.000000
0.229507, 0.329433, 0.000315, 0.259960, 0.370170, 0.484240, 0.529718, 0.499642, 0.390362, -1.000000
0.200171, 0.521112, 0.000700, 0.219270, 0.479784, 0.371095, 0.550328, 0.500636, 0.490933, 1.000000
0.180061, 0.609631, -0.000842, 0.319540, 0.340074, -0.160243, 0.519966, 0.499388, 0.340001, 1.000000
0.190502, 0.560210, 0.000785, 0.310015, 0.479084, -0.060143, 0.529673, 0.500510, 0.608972, -1.000000
0.280386, 0.499306, -0.000897, 0.370718, 0.500506, 0.443952, 0.499938, 0.499989, 0.460732, 1.000000
0.150361, 0.570722, 0.000316, 0.221288, 0.310878, -0.902023, 0.500541, 0.499341, 0.309687, -1.000000
0.320856, 0.448959, 0.000077, 0.370905, 0.440005, 0.601901, 0.519875, 0.500355, 0.579377, 1.000000
0.439296, 0.559538, 0.000947, 0.219883, 0.381186, 1.730543, 0.481556, 0.500128, 0.359278, -1.000000
0.419900, 0.479985, -0.000949, 0.430342, 0.330126, -0.845607, 0.469495, 0.500790, 0.350358, -1.000000
0.369848, 0.630167, -0.001026, 0.219891, 0.519485, -1.128868, 0.459743, 0.499385, 0.540501, -1.000000
0.189737, 0.429196, 0.000631, 0.219393, 0.460943, 0.494843, 0.479968, 0.500303, 0.359587, -1.000000
0.170021, 0.510343, -0.000609, 0.219762, 0.509280, -0.158304, 0.520910, 0.499601, 0.359916, -1.000000
0.289894, 0.519854, 0.000465, 0.381260, 0.449952, -0.194142, 0.551191, 0.499843, 0.528698, -1.000000
0.158983, 0.530266, -0.000727, 0.269862, 0.379184, -1.246047, 0.520259, 0.500006, 0.400046, 1.000000
0.159824, 0.469323, 0.000821, 0.221056, 0.419403, -1.593685, 0.519808, 0.499993, 0.619871, -1.000000
0.330113, 0.549690, 0.000877, 0.400149, 0.479819, 0.695917, 0.550841, 0.500222, 0.540379, -1.000000
0.090656, 0.569928, -0.000391, 0.220196, 0.460426, 0.298754, 0.550111, 0.499378, 0.339347, -1.000000
0.149210, 0.370247, 0.000016, 0.220053, 0.510806, 1.385006, 0.509532, 0.500436, 0.440105, -1.000000
0.250684, 0.568612, 0.000367, 0.379532, 0.459773, 0.042111, 0.569190, 0.499706, 0.409850, -1.000000
0.190764, 0.300080, 0.000659, 0.310550, 0.489710, -0.289297, 0.519200, 0.500113, 0.390224, -1.000000
0.179456, 0.510297, 0.000139, 0.269198, 0.480204, -1.279350, 0.520024, 0.499665, 0.530411, -1.000000
0.109660, 0.519703, 0.000664, 0.219704, 0.440046, 1.458601, 0.500446, 0.499879, 0.460089, -1.000000
0.381305, 0.479286, 0.000516, 0.219682, 0.510735, 0.199346, 0.520364, 0.501029, 0.440128, -1.000000
0.140583, 0.538933, 0.000376, 0.220470, 0.280548, 0.505753, 0.589451, 0.500400, 0.389100, -1.000000
0.140090, 0.470863, 0.000319, 0.469249, 0.380007, 0.833614, 0.509587, 0.501138, 0.330185, 1.000000
0.250403, 0.540092, -0.000214, 0.219328, 0.480586, -0.263170, 0.500061, 0.499752, 0.609881, -1.000000
0.140064, 0.560201, -0.000622, 0.249649, 0.551349, 2.030620, 0.500295, 0.500435, 0.540644, -1.000000
0.200374, 0.510804, 0.000310, 0.219384, 0.380916, 0.312079, 0.509116, 0.500862, 0.460618, -1.000000
0.190680, 0.371779, -0.000238, 0.300357, 0.449710, 0.537591, 0.520270, 0.500401, 0.379066, -1.000000
0.110847, 0.541331, -0.000076, 0.221315, 0.460308, 0.779736, 0.470131, 0.499688, 0.609226, -1.000000
0.250534, 0.589689, 0.000382, 0.219886, 0.399793, -0.303446, 0.439951, 0.500013, 0.380470, -1.000000
0.199348, 0.579807, 0.000190, 0.250415, 0.409570, 0.001264, 0.569203, 0.500540, 0.440504, -1.000000
0.779140, 0.359357, -0.001082, 0.499884, 0.660572, 0.356957, 0.490584, 0.499774, 0.840149, -1.000000
